title|id|cluster|total_hours
Gappo's Legacy VR|611080.0|4|0.0
Founder's Package DLC|536241.0|3|0.0
Stash|466660.0|6|0.0
Fantasy Grounds - Pixies on Parade (5E)|706590.0|2|0.0
Space Waver|668970.0|8|0.0
Fantasy Grounds - Ultimate Bestiary: Revenge of the Horde (5E)|709600.0|2|0.0
Sidewords|682230.0|2|0.0
古剑奇谭(GuJian)|570780.0|4|0.0
古剑奇谭二(GuJian2)|570770.0|4|0.0
Wizards:Home|459050.0|6|0.0
Tower Ascent|560340.0|4|0.0
Golem Creation Kit Soundtrack|699520.0|2|0.0
Acorns Above: A World Gone Nuts|673040.0|8|0.0
Fantasy Grounds - D&amp;D Tomb of Annihilation|695000.0|2|0.0
Draw Souls|677030.0|8|0.0
Multiplicity|620040.0|4|0.0
Beat The Game|543100.0|3|0.0
MONOPOLY® PLUS|562810.0|4|0.0
Please Knock on My Door|613450.0|4|0.0
Please Knock on My Door - Soundtrack|629680.0|8|0.0
Artania|698710.0|2|0.0
Z Runaway|698330.0|2|0.0
Fantasy Grounds - Village Backdrop: Coldwater (5E)|706600.0|2|0.0
Fantasy Grounds - Town Backdrop: Dulwich (5E)|706800.0|2|0.0
Fantasy Grounds - Village Backdrop: White Moon Cove (5E)|706780.0|2|0.0
Fantasy Grounds - B11: Fall of House Rodow (5E)|705880.0|2|0.0
Fantasy Grounds - Shanghai Vampocalypse (Savage Worlds)|709650.0|2|0.0
Fantasy Grounds - Feats of Legend: 20 Celestial Feats (PFRPG)|709980.0|2|0.0
Fantasy Grounds - Feats of Legend: 30 Fey Feats (PFRPG)|710010.0|2|0.0
Fantasy Grounds - Feats of Legend: 20 Undead Feats (PFRPG)|711040.0|2|0.0
Rocksmith® 2014 Edition – Remastered – 3 Doors Down - “Away from the Sun”|637734.0|8|0.0
Rocksmith® 2014 Edition – Remastered – 3 Doors Down - “Here Without You”|637733.0|8|0.0
Eight-Minute Empire: Old Europe Map|702411.0|2|0.0
Dead Hand|693470.0|2|0.0
Gender Bender|682270.0|2|0.0
Jumphobia XL|703200.0|2|0.0
Zenethics Lab : Outbreak|694960.0|2|0.0
Brickochet|671550.0|8|0.0
Fantasy Grounds - Slaughter at Splinterfang Gorge (PFRPG)|709690.0|2|0.0
Selenon Rising - Episode 3|463951.0|6|0.0
Find You|672730.0|8|0.0
Fantasy Grounds - Feats of Legend: 20 Story Feats (PFRPG)|710040.0|2|0.0
Forest Guardian|699550.0|2|0.0
Nightork Adventures 2 - Legacy of Chaos|688630.0|2|0.0
ProjectM : Daydream|646310.0|8|0.0
Cats Tanks|673770.0|8|0.0
ProjectM : Dream|637960.0|8|0.0
红石遗迹 - Red Obsidian Remnant|610960.0|4|0.0
Super Lumi Live|667760.0|8|0.0
Sniper Ghost Warrior 3 - The Sabotage|575300.0|4|0.0
VEGAS Pro 15 Edit Steam Edition|689790.0|2|0.0
Solmec: Hollow Planet|678880.0|8|0.0
Solmec: Among Stars|682000.0|2|0.0
Solmec: Colony Adrift|682010.0|2|0.0
Clad in Iron: Gulf of Mexico 1864|693450.0|2|0.0
Eight-Minute Empire: Mountains|702410.0|2|0.0
Eight-Minute Empire: Isthmus of Gom Map|702415.0|2|0.0
Euro Fishing: Manor Farm Lake|321470.0|1|0.0
Eight-Minute Empire: Archipelago of Azra Map|702412.0|2|0.0
DEFECTIVE|692590.0|2|0.0
Kitty Nigiri|647950.0|8|0.0
RetroGunX VR|691720.0|2|0.0
Gunducky Industries Soundtrack|705990.0|2|0.0
Halcyon 6: Lightspeed Edition - Artbook|706910.0|2|0.0
Loading - Words|708270.0|2|0.0
MINE!|687320.0|2|0.0
PolyKat|693710.0|2|0.0
MAGIX PC Check &amp; Tuning 2018 Steam Edition|700010.0|2|0.0
The Last Mission|691810.0|2|0.0
HYPERNOVA: Escape from Hadea|650750.0|8|0.0
Immersion Chess: Advanced AI|686350.0|2|0.0
Immersion Chess: Environment - Space|686351.0|2|0.0
SpaceMerc|662610.0|8|0.0
VR: Vacate the Room - Extras|707730.0|2|0.0
Billiards|701460.0|2|0.0
An Occasional Dream|672100.0|8|0.0
TS Marketplace: North Jersey Coast &amp; Morristown Lines Scenario Pack 01 Add-On|562391.0|4|0.0
Euro Fishing: Season Pass|321471.0|1|0.0
WWII Online|251950.0|1|0.0
Darkestville Castle|689900.0|2|0.0
Jane (Character for Occult RERaise)|698351.0|2|0.0
World War II Online - STARTER|667290.0|8|0.0
European Mystery: The Face of Envy Collector's Edition|695950.0|2|0.0
Eliza (Character for Occult RERaise)|698350.0|2|0.0
Lindsey (Character for Occult RERaise)|698352.0|2|0.0
World War II Online - PREMIUM|667291.0|8|0.0
Romina (Character for Occult RERaise)|698353.0|2|0.0
D&amp;D Lords of Waterdeep|644390.0|8|0.0
D&amp;D Lords of Waterdeep: Skullport expansion|645671.0|8|0.0
Card City Nights 2|241300.0|9|0.0
D&amp;D Lords of Waterdeep: Undermountain expansion|645670.0|8|0.0
The Coma - light and darkness battleground|705470.0|2|0.0
Madu Maths|689400.0|2|0.0
Shrug Island - The Meeting|420170.0|6|0.0
Eggggg - The platform puker|638470.0|8|0.0
Deep Ones|696730.0|2|0.0
The Legend of the Dragonflame High School|696910.0|2|0.0
Crossroad Mysteries: The Broken Deal|558490.0|4|0.0
Epitaph|582460.0|4|0.0
Skyraine|679430.0|8|0.0
Chinomikon|693320.0|2|0.0
NOISZ|681530.0|2|0.0
Pix|601200.0|4|0.0
Infinity Assassin (VR)|687640.0|2|0.0
Jobous the alien R|695320.0|2|0.0
Parkour|691220.0|2|0.0
Grimtale Island|693210.0|2|0.0
Toys Gun Fire Boom|674900.0|8|0.0
CryptoMoneya|603360.0|4|0.0
Dormant World|671850.0|8|0.0
Alicia Quatermain: Secrets Of The Lost Treasures|646470.0|8|0.0
BoidWatch|688050.0|2|0.0
Dynamic - DLC|594610.0|4|0.0
Orn the tiny forest sprite|684510.0|2|0.0
Ghost Pursuit VR|505110.0|3|0.0
ZAP Master|679860.0|8|0.0
Castle Demolition VR|693500.0|2|0.0
The Mice of Riddle Place: The Incident of Izzy Ramirez|686660.0|2|0.0
Love Chronicles: The Sword and the Rose|695940.0|2|0.0
Army Gals - The Poker Game|552651.0|4|0.0
Hide and Seek - Porkpie Hat|693600.0|2|0.0
Hide and Seek - Radar Hat|693639.0|2|0.0
Hide and Seek - Rainbow Umbrella Hat|693626.0|2|0.0
Hide and Seek - Rice Hat|693609.0|2|0.0
Hide and Seek - Riot Helmet|693632.0|2|0.0
Hide and Seek - Santa Hat|693642.0|2|0.0
Hide and Seek - Sci-fi Helmet|693643.0|2|0.0
Defendoooooor!!|683230.0|2|0.0
Hide and Seek - Screw Head|693611.0|2|0.0
Hide and Seek - Poop Hat|693625.0|2|0.0
Last Day of June|635320.0|8|0.0
CYBER VR|632840.0|8|0.0
Hide and Seek - Rabbit Ears|693629.0|2|0.0
Tiny Echo|629770.0|8|0.0
Tiny Echo Soundtrack|686880.0|2|0.0
Battlestar Galactica Deadlock|544610.0|3|0.0
Delirium|686910.0|2|0.0
BackSlash|668280.0|8|0.0
Blasters of the Universe|490490.0|3|0.0
Life is Strange: Before the Storm DLC - Deluxe Upgrade|652960.0|8|0.0
The Secret Order 6: Bloodline|662190.0|8|0.0
Life is Strange: Before the Storm|554620.0|4|0.0
Wildlife Park Gold Remastered|664120.0|8|0.0
idleBeer|580910.0|4|0.0
Supreme Ruler: The Great War DLC|700230.0|2|0.0
Rolling Along: An Inline Movement|704720.0|2|0.0
Zaba The Frog|673530.0|8|0.0
CRYLINE|693440.0|2|0.0
Disassembled|683340.0|2|0.0
HYPER DRIVE ⚠️ The Insane Gravity Race|679220.0|8|0.0
Pyramid VR|556540.0|4|0.0
The Last Birdling - Digital artbook|633330.0|8|0.0
Necrosphere: Original Soundtrack|681680.0|2|0.0
Gender Bender: Original Soundtrack|700420.0|2|0.0
Panda Run|693250.0|2|0.0
Fear For Freedom|696990.0|2|0.0
Age of Fear: The World Map|677250.0|8|0.0
XOXO Droplets|622060.0|8|0.0
Bunny Madness Anarchy|591130.0|4|0.0
XOXO Droplets Full Version Extension|622710.0|8|0.0
Hide and Seek|596940.0|4|0.0
Trainz Route: Coal Country|706450.0|2|0.0
Hide and Seek - Alien Probe Helmet|693644.0|2|0.0
Hide and Seek - Army Helmet|693601.0|2|0.0
Hide and Seek - Beanie|693604.0|2|0.0
Hide and Seek - Beer Hat|693613.0|2|0.0
Hide and Seek - Baseball Cap|693612.0|2|0.0
Hide and Seek - Boater|693603.0|2|0.0
Hide and Seek - Chinese Hat|693637.0|2|0.0
Hide and Seek - Gearhead|693633.0|2|0.0
Hide and Seek - Crown|693622.0|2|0.0
Azulgar Star Commanders|503010.0|3|0.0
Bad Shooter 2|692180.0|2|0.0
Screamer|697580.0|2|0.0
Time Ninja Sakura|695350.0|2|0.0
The Last Birdling|629430.0|8|0.0
Carrier|614250.0|4|0.0
Hide and Seek - Celtic Helmet|693605.0|2|0.0
The Last Birdling - Digital soundtrack|633331.0|8|0.0
Null Vector|608110.0|4|0.0
Two Escapes|692610.0|2|0.0
On a Roll|377060.0|0|0.0
Fantasy Grounds - BASIC03: A Giving Time (5E)|700950.0|2|0.0
Fantasy Grounds - The Complete Cities of Sorcery Campaigns (5E)|703420.0|2|0.0
Fantasy Grounds - BASIC04: A Miraculous Time (5E)|700980.0|2|0.0
Fantasy Grounds - Pathfinder RPG - Strange Aeons AP 2: The Thrushmoor Terror (PFRPG)|705850.0|2|0.0
Fantasy Grounds - The Malefactor Class: Revised &amp; Expanded (PFRPG)|704620.0|2|0.0
Topdown Showdown|679390.0|8|0.0
Steampuff: Phinnegan's Factory|493410.0|3|0.0
Atomic Sky|675980.0|8|0.0
Juniper's Knot|687590.0|2|0.0
ColorCode|671750.0|8|0.0
Luna and the Moonling|577360.0|4|0.0
WARRIORS ALL-STARS / 無双☆スターズ|610190.0|4|0.0
Sangokushi Eiketsuden / 三國志英傑伝|628150.0|8|0.0
Romance of the Three Kingdoms　VIII with Power Up Kit / 三國志VIII with パワーアップキット|628040.0|8|0.0
Supermarket Tycoon|683690.0|2|0.0
NOBUNAGA’S AMBITION: Reppuden with Power Up Kit / 信長の野望・烈風伝 with パワーアップキット|628110.0|8|0.0
WARRIORS ALL-STARS: Yukimura-themed costume for Hajime Arima|658272.0|8|0.0
WARRIORS ALL-STARS: Darius-themed costume for Mitsunari|658274.0|8|0.0
WARRIORS ALL-STARS: Marie Rose-themed costume for Plachta|658275.0|8|0.0
WARRIORS ALL-STARS: Mitsunari-themed costume for Zhou Cang|658276.0|8|0.0
WARRIORS ALL-STARS: Horo-themed costume for Rio|658278.0|8|0.0
WARRIORS ALL-STARS: Wang Yuanji-themed costume for Christophorus|658277.0|8|0.0
WARRIORS ALL-STARS: Hajime Arima-themed costume for Zhao Yun|658279.0|8|0.0
WARRIORS ALL-STARS: Lu Bu-themed costume for William|658291.0|8|0.0
WARRIORS ALL-STARS: Plachta-themed costume for Millennia|658273.0|8|0.0
WARRIORS ALL-STARS: Zhou Cang-themed costume for Ryu Hayabusa|658302.0|8|0.0
WARRIORS ALL-STARS: Rio-themed costume for Naotora Ii|658292.0|8|0.0
WARRIORS ALL-STARS: Christophorus-themed costume for Marie Rose|658303.0|8|0.0
WARRIORS ALL-STARS: Laegrinna-themed costume for Ayane|658290.0|8|0.0
WARRIORS ALL-STARS: Special Costume for Setsuna|658305.0|8|0.0
WARRIORS ALL-STARS: Nobunyaga-themed costume for Tokitsugu|658293.0|8|0.0
WARRIORS ALL-STARS: Special Costume for Shiki|658306.0|8|0.0
Apocalypse Knights 2.0 - The Angel Awakens|683240.0|2|0.0
WARRIORS ALL-STARS: Special Costume for Tamaki|658304.0|8|0.0
Remnith|578390.0|4|0.0
Sole|696280.0|2|0.0
LOGistICAL: USA - Florida|689340.0|2|0.0
JetFly|683810.0|2|0.0
Cat's Lover|691990.0|2|0.0
WARRIORS ALL-STARS: Early-unlock the character, Opoona|658270.0|8|0.0
Kingdom City Drowning Episode 1 - The Champion|675510.0|8|0.0
WARRIORS ALL-STARS: Exclusive Costume Set|658271.0|8|0.0
New Game: documentary movie|681040.0|2|0.0
Molecats - Original Soundtrack|704390.0|2|0.0
DCS: NEVADA Test and Training Range Map|411891.0|0|0.0
A-10C: Red Flag Campaign|411901.0|0|0.0
F-15C: Red Flag Campaign|411900.0|0|0.0
Combat Raccoon|697750.0|2|0.0
Infinity Fall|688720.0|2|0.0
X-Morph: Defense - Soundtrack|706870.0|2|0.0
WARRIORS ALL-STARS: Honoka-themed costume for Arnice|658294.0|8|0.0
WARRIORS ALL-STARS: Zhao Yun-themed costume for Darius|658295.0|8|0.0
WARRIORS ALL-STARS: Sophie-themed costume for Honoka|658296.0|8|0.0
WARRIORS ALL-STARS: Ayane-themed costume for Laegrinna|658297.0|8|0.0
WARRIORS ALL-STARS: William-themed costume for Lu Bu|658298.0|8|0.0
WARRIORS ALL-STARS: Arnice-themed costume for Oka|658299.0|8|0.0
Prison Boss VR|673600.0|8|0.0
WARRIORS ALL-STARS: Tokitsugu-themed costume for Nobunyaga|658301.0|8|0.0
Las Vegas International  [KLAS] airport for Tower!3D Pro|704260.0|2|0.0
A Mazeing Tower Defense|683080.0|2|0.0
NOKBAK|655550.0|8|0.0
WARRIORS ALL-STARS: Naotora-themed costume for Kasumi|658300.0|8|0.0
ARK: Survival Evolved Season Pass|696680.0|2|0.0
Absolver|473690.0|6|0.0
Dead Alliance™|626200.0|8|0.0
Drone Racer: Canyons|690570.0|2|0.0
Zombitatos: Ultimate Game Of The Year Edition|682150.0|2|0.0
Dead Alliance™: Full Game Upgrade|662250.0|8|0.0
Sonic Mania|584400.0|4|0.0
ChefU|680640.0|8|0.0
CINEVR - Social Movie Theater|687870.0|2|0.0
TurnSignal|689580.0|2|0.0
1bitHeart|618720.0|4|0.0
1bitHeart Original Soundtrack|689920.0|2|0.0
Neckbeards: Basement Arena|693380.0|2|0.0
JUMPER : SPEEDRUN|688150.0|2|0.0
Far Space Halloween edition|671760.0|8|0.0
The Sniper VR|615630.0|4|0.0
Freedom Defender|686570.0|2|0.0
Huedango|687390.0|2|0.0
Business-hooiznes|683220.0|2|0.0
Deluxe Content - Cossacks 3: The Golden Age|694190.0|2|0.0
Polygoneer|684680.0|2|0.0
F.E.X (Forced Evolution Experiment)|655700.0|8|0.0
Polygoneer: Original Soundtrack|700870.0|2|0.0
Adventures of Bertram Fiddle: Episode 2: A Bleaker Predicklement|489930.0|3|0.0
Pixel Puzzles Ultimate - Puzzle Pack: Spain|591508.0|4|0.0
SOULS - Soundtrack|700180.0|2|0.0
Loading - Mathematics|699380.0|2|0.0
Legends Of Iona Original sound tracks v1|698690.0|2|0.0
Data Thief|682740.0|2|0.0
F1™ 2017|515220.0|3|0.0
Protagon VR|698100.0|2|0.0
Cat vs. Corgis|687610.0|2|0.0
Dignified Fantasy Music Vol.2|679610.0|8|0.0
NEO-NOW!|503420.0|3|0.0
Fake World VR|693330.0|2|0.0
Lords of War|668610.0|8|0.0
Code 9|682280.0|2|0.0
Toy Clash|620360.0|4|0.0
Jack &amp; the cat|668570.0|8|0.0
Spartan VR|645860.0|8|0.0
Shaun the Sheep Movie|666390.0|8|0.0
Fantasy Grounds - The Book of the Righteous (5E)|698060.0|2|0.0
Expanse|667670.0|8|0.0
Andromeda Wing|691750.0|2|0.0
DOG GONE GOLFING|665590.0|8|0.0
McLaren|694450.0|2|0.0
Slugs Destroyer|678780.0|8|0.0
Fairy Lands: Rinka and the Fairy Gems|680930.0|2|0.0
Tabletop Simulator - The Great Dinosaur Rush|610694.0|4|0.0
Psychical Madness|689060.0|2|0.0
Fantasy Grounds - Death Comes to Stoneholme (PFRPG)|646260.0|8|0.0
Battle Bruise — Soundtrack|702040.0|2|0.0
Imperatum|650810.0|8|0.0
Crystal Vibes feat. Ott.|623040.0|8|0.0
Shigatari|486380.0|3|0.0
WackIt|698570.0|2|0.0
Aliens X|685230.0|2|0.0
Destiny of Blood / 血之命运|688360.0|2|0.0
Robot Heroes|686110.0|2|0.0
Katharsis|675730.0|8|0.0
WireNet|687510.0|2|0.0
Train Simulator: New Haven E-33 Loco Add-On|562386.0|4|0.0
Rules of Destruction|684970.0|2|0.0
Silver Grapple|595080.0|4|0.0
Korvae in space|690440.0|2|0.0
The Flying Turtle Jewel Quest|695880.0|2|0.0
Spaceship Trucker|671120.0|8|0.0
The Stone|676990.0|8|0.0
Burst Fighter|642600.0|8|0.0
Fantasy Grounds - U03: Death Comes to Stoneholme (5E)|650930.0|8|0.0
Fantasy Grounds - Weird Wars II: Island of Dreams (Savage Worlds)|697400.0|2|0.0
Fantasy Grounds - Demon Cults &amp; Secret Societies (5E)|698840.0|2|0.0
Fantasy Grounds - Pathfinder RPG - Strange Aeons AP 1: In Search of Sanity (PFRPG)|701490.0|2|0.0
レイジングループ|648100.0|8|0.0
Seconds to Square|685200.0|2|0.0
BOOKS|690740.0|2|0.0
Tabletopia - Scythe: The Wind Gambit + Invaders from Afar|414232.0|0|0.0
Tabletopia - Champions of Midgard|414230.0|0|0.0
Tabletopia - Champions of Midgard: Valhalla|414234.0|0|0.0
Tabletopia - Champions of Midgard: The Dark Mountains|414233.0|0|0.0
昔:Yesterday|649360.0|8|0.0
Hyper Universe|591530.0|4|0.0
NGHTMN Soundtrecks|701230.0|2|0.0
Legendary Hunter VR|642170.0|8|0.0
White Day - Fashionable School Uniform - Ji-Min Yoo|688310.0|2|0.0
NeonGalaxy Wars|693720.0|2|0.0
White Day - Fashionable School Uniform - So-Young Han|688280.0|2|0.0
White Day - Fashionable School Uniform - Sung-A Kim|688290.0|2|0.0
White Day - Fashionable School Uniform - Ji-Hyeon Seol|688300.0|2|0.0
Scanner Sombre|475190.0|3|0.0
Lightwire|686000.0|2|0.0
Rytmik Cloud Expansion 2|697410.0|2|0.0
Loading|694970.0|2|0.0
Robocraft|301520.0|1|4606851.0
Rytmik Cloud Expansion|697380.0|2|0.0
Shadows|563380.0|4|0.0
Solitaire Mystery: Stolen Power|679820.0|8|0.0
White Day - Beachwear Costume - Bong-Goo Lee|687010.0|2|0.0
Dirty Bomb - Strikeforce Starter Pack|701311.0|2|0.0
White Day - Beachwear Costume - Dal-Su Son|687020.0|2|0.0
Dirty Bomb - Firestorm Starter Pack|701312.0|2|0.0
Dirty Bomb - Veterans Starter Pack|701310.0|2|0.0
Kill Switch|630730.0|8|0.0
Trove - Eclipse Pack|693160.0|2|0.0
Laser Grid|613050.0|4|0.0
Post War Dreams|616490.0|4|0.0
Super ComboMan: Smash Edition|468650.0|6|0.0
3D Hardcore Cube|691080.0|2|0.0
Treasure Hounds|666500.0|8|0.0
Super Army of Tentacles 3, Charity Quest Pack: NAZIS ARE STUPID AND DUMB|698130.0|2|0.0
Beetle Uprising|662680.0|8|0.0
Little Earth|689600.0|2|0.0
Hangry Bunnies From Mars - Original Soundtrack|686070.0|2|0.0
Altar Show|667110.0|8|0.0
Rivals of Aether: Ori and Sein|686220.0|2|0.0
Pirate Jump 2|690860.0|2|0.0
Survival driver 2: Heavy vehicles|693190.0|2|0.0
Rollercoaster Xperience|679620.0|8|0.0
The Braves &amp; Bows Soundtrack|555390.0|4|0.0
Trivia Vault: Classic Rock Trivia 2|693890.0|2|0.0
Quad Hopping|694490.0|2|0.0
Aces High III|651090.0|8|0.0
Meta Star|659000.0|8|0.0
Alphabear: Hardcover Edition|644080.0|8|0.0
FreeFly Burning|683530.0|2|0.0
Minimized II|689080.0|2|0.0
Spacecraft|685020.0|2|0.0
SwapQuest|679690.0|8|0.0
Legends Of Iona RPG|668730.0|8|0.0
SwapQuest Soundtrack|685830.0|2|0.0
Reflector: Bug Hunt|638780.0|8|0.0
Crisis in the Kremlin: The Accident|698240.0|2|0.0
Band of Outlaws|670950.0|8|0.0
Fantasy Grounds - BASIC02: A Frightful Time (5E)|614270.0|4|0.0
Fantasy Grounds - A Friend in Need (5E)|685250.0|2|0.0
Aven Colony - Cerulean Vale|645900.0|8|0.0
Crypt of the NecroDancer: AMPLIFIED OST - Chipzel|698890.0|2|0.0
Formula E: Grand Prix|683490.0|2|0.0
Weable|683830.0|2|0.0
Treasure Hunt VR|682770.0|2|0.0
Rocksmith® 2014 Edition – Remastered – Airbourne Song Pack|637720.0|8|0.0
Shadow Warrior 2: Bounty Hunt DLC Part 2|592461.0|4|0.0
Rocksmith® 2014 Edition – Remastered – Airbourne - “Blonde, Bad and Beautiful”|637721.0|8|0.0
Rocksmith® 2014 Edition – Remastered – Airbourne - “Runnin’ Wild”|637722.0|8|0.0
Rocksmith® 2014 Edition – Remastered – Airbourne - “Too Much, Too Young, Too Fast”|637723.0|8|0.0
Triton Wing|691700.0|2|0.0
Chroma Lab|587470.0|4|0.0
Ghosts of Miami|677300.0|8|0.0
White Day - BlazBlue Collaboration Costume - Dal-Su Son|687220.0|2|0.0
White Day - BlazBlue Collaboration Costume - Ji-Min Yoo|687230.0|2|0.0
White Day - BlazBlue Collaboration Costume - So-Young Han|687170.0|2|0.0
Wingless|691570.0|2|0.0
White Day - Apple School Uniform - Hee-Min Lee|687070.0|2|0.0
White Day - Apple School Uniform - So-Young Han|687040.0|2|0.0
Wrongworld|664750.0|8|0.0
White Day - BlazBlue Collaboration Costume - Bong-Goo Lee|687210.0|2|0.0
White Day - BlazBlue Collaboration Costume - Hee-Min Lee|687200.0|2|0.0
White Day - BlazBlue Collaboration Costume - Ji-Hyeon Seol|687190.0|2|0.0
White Day - Apple School Uniform - Sung-A Kim|687050.0|2|0.0
White Day - Apple School Uniform - Ji-Hyeon Seol|687060.0|2|0.0
White Day - BlazBlue Collaboration Costume - Sung-A Kim|687180.0|2|0.0
DOGO|635930.0|8|0.0
OfficeBots: Reality Bytes [VR]|649730.0|8|0.0
White Day - Apple School Uniform - Ji-Min Yoo|687080.0|2|0.0
Escapists 2 - Glorious Regime Prison|666350.0|8|0.0
The Escapists 2|641990.0|8|0.0
The Escapists 2 - Season Pass|701180.0|2|0.0
Agents of Aggro City - ELITE Sponsorship Package|670640.0|8|0.0
TASTEE: Lethal Tactics - Map: Jurassic Narc|696210.0|2|0.0
Never Not Shooting|662940.0|8|0.0
月之暗面 The Dark Side Of The Moon|684250.0|2|0.0
Brain Crush|679960.0|8|0.0
Euro Truck Simulator 2 - DAF Tuning Pack|461249.0|6|0.0
Hold the Line: The American Revolution|657500.0|8|0.0
GyroSphere Trials|673280.0|8|0.0
Crafting Dead|657990.0|8|0.0
Endless Dream|629350.0|8|0.0
FSX Steam Edition: Hong Kong FSX Live Add-On|602813.0|4|0.0
Promethium|624680.0|8|0.0
Town doubt 小镇疑云|674630.0|8|0.0
Lupinball|429360.0|6|0.0
Bloons TD 5 - Medieval Dart Monkey Skin|691480.0|2|0.0
Subsurface Circular|676820.0|8|0.0
Achievement Hunter: Darkness|689990.0|2|0.0
aMAZE Dark Times|692200.0|2|0.0
"Indeep | The casual dungeon crawler"|664340.0|8|0.0
Tree of Life|361800.0|0|19976.0
Strangers of the Power|683760.0|2|0.0
Chocolate|575420.0|4|0.0
RPG Maker MV - Parallel Worlds Character Pack|690430.0|2|0.0
Postmen Of Horizon|662980.0|8|0.0
Trivia Vault: Classic Rock Trivia|690240.0|2|0.0
Cornflower Corbin|624780.0|8|0.0
Fortune's Tavern - Remastered|691980.0|2|0.0
Helium Rain|681330.0|2|0.0
BALLOON Saga|644310.0|8|0.0
HORROR OF THE DEEP - VR|640630.0|8|0.0
Offensive Combat: Redux!|622170.0|8|0.0
Magical Mysteries: Path of the Sorceress|548320.0|3|0.0
Anomalies - Music Collection|696340.0|2|0.0
Blue Horizon|589740.0|4|0.0
VR Table Sports|678200.0|8|0.0
Crash Test Billy|676550.0|8|0.0
MonsterS in haha Island (群妖志)|684490.0|2|0.0
Lumak's Wraptiles|694610.0|2|0.0
Castles II: Siege &amp; Conquest|670180.0|8|0.0
Bloody Mice|676000.0|8|0.0
Vacant|696190.0|2|0.0
Heart. Papers. Border.|604110.0|4|0.0
Ungrounded: Ripple Unleashed VR|676170.0|8|0.0
WESTSLINGERS|662920.0|8|0.0
CastleMiner Warfare|675210.0|8|0.0
Gun-Running War Dogs|678820.0|8|0.0
Crimson Tide: Operation Online|684130.0|2|0.0
Oswald's Adventure|688680.0|2|0.0
Castle Story|227860.0|9|87625.0
2D Mahjong Temple|685770.0|2|0.0
Ancient Worlds: Jaguar's Fate|681480.0|2|0.0
"Moero Chronicle | 限界凸記 モエロクロニクル | 極限凸記　萌萌編年史"|638160.0|8|0.0
Denki Gaka's Bombshell|688170.0|2|0.0
"Moero Chronicle - Deluxe Pack | 限界凸記 モエロクロニクル  デラックスセット| 極限凸記　萌萌編年史　數位附錄套組"|688090.0|2|0.0
Prehistoric Kingdom|666150.0|8|0.0
Lumber King DLC - Eternal Necklace|681514.0|2|0.0
Lumber King DLC - Ring Of Temptation|681516.0|2|0.0
Outracer Original Soundtrack|697420.0|2|0.0
20XX Soundtrack|692510.0|2|0.0
Letter-Setter|676320.0|8|0.0
StellarHub|672860.0|8|0.0
VR Sports - Golf|647370.0|8|0.0
Phoenix Dynasty 2|621880.0|8|0.0
The Art Of Knuckle Sandwich|691920.0|2|0.0
OMSI 2 Add-on VanHool Generationen Reihe|648650.0|8|0.0
The Dropping of The Dead|691130.0|2|0.0
Blue Angels Aerobatic Flight Simulator|635430.0|8|0.0
Train Simulator: Arosa Line Route Add-On|621870.0|8|0.0
辣条杂货店:回到1997，我当小商贩|687650.0|2|0.0
X-Plane 11 - Add-on: Aerosoft - Airport Bali|675340.0|8|0.0
West of Loathing OST|696230.0|2|0.0
EVERSPACE™ - Upgrade to Deluxe Edition|688700.0|2|0.0
Kitchen Simulator 2|688020.0|2|0.0
The Museum of ThroughView|689210.0|2|0.0
Order of Battle: Burma Road|626790.0|8|0.0
Cities: Skylines - Concerts|614581.0|4|0.0
Survival Driver|586130.0|4|0.0
Rescue Team 7|666050.0|8|0.0
Klondike Solitaire Kings|690670.0|2|0.0
Behind The Door|676730.0|8|0.0
Trivia Vault: 1980's Trivia|689180.0|2|0.0
VR2Space|680560.0|8|0.0
Original Journey|639470.0|8|0.0
Radical Spectrum: Volume 2|661300.0|8|0.0
Miniature TD - VR|679670.0|8|0.0
20XX|322110.0|1|2888.0
Pixel Puzzles Ultimate - Puzzle Pack: Shipwrecks|591504.0|4|0.0
Night Trap - 25th Anniversary Edition|643620.0|8|0.0
Soldier Killer|675160.0|8|0.0
ChainMan|646300.0|8|0.0
ArkanoidSmoking|686490.0|2|0.0
EXON: The Impossible Challenge|683130.0|2|0.0
Mayhem Above|665350.0|8|0.0
Mayhem Above - Soundtrack|694080.0|2|0.0
SOULS|677790.0|8|0.0
Gangs of Space - Shark Investor Pack|670961.0|8|0.0
