|user_id|reviews_item_id|reviews_recommend|reviews_year|sa_compound|review_sentiment
33159|76561198052378807|312530|True|2015|0.2023|0
33160|76561198052378807|24240|True|2015|-0.4588|-1
33161|76561198052378807|105600|True|2015|0.4404|0
33162|76561198052378807|440|True|2015|-0.5859|-1
33163|76561198052378807|299360|True|2015|-0.446|-1
33164|LeakproofSpoon|247000|True|2014|0.9432|1
33165|thewindinthewullos|34900|True|2015|0.4404|0
33166|76561198054748342|261570|True|2015|0.9829|1
33167|76561198054748342|200210|True|2015|0.8176|1
33168|Left-Shark|440|True|2015|0.3612|0
33169|LeastValuablePlayer|203140|True|2015|0.0772|0
33170|LeastValuablePlayer|266430|True|2015|0.8074|1
33171|LeastValuablePlayer|24980|True|2015|-0.2732|-1
33172|LeastValuablePlayer|620|True|2015|0.0|0
33173|LeastValuablePlayer|1510|True|2015|0.7845|1
33174|LeastValuablePlayer|221910|True|2015|0.0|0
33175|LeastValuablePlayer|200510|True|2015|0.926|1
33176|plebbyskrub|4000|True|2013|0.0|0
33177|76561198089349493|205100|True|2013|-0.8437|-1
33178|76561198089349493|239160|True|2014|0.3612|0
33179|76561197961124706|262060|True|2015|-0.9118|-1
33180|76561198028582148|22450|True|2015|0.0956|0
33181|76561198028582148|418340|True|2015|0.9062|1
33182|76561198028582148|208670|True|2015|0.6369|1
33183|76561198028582148|102500|True|2015|0.8407|1
33184|LeEddie|4000|True|2014|0.34|0
33185|LeEddie|230410|True|2013|0.0772|0
33186|76561198061297794|730|False|2015|-0.3935|-1
33187|BlurredPortrait|273350|False|2015|0.836|1
33188|BlurredPortrait|730|True|2014|0.5095|1
33189|BlurredPortrait|222900|True|2014|0.9726|1
33190|BlurredPortrait|108600|True|2014|0.8402|1
33191|BlurredPortrait|113420|False|2016|0.0|0
33192|BlurredPortrait|220050|True|2016|0.032|0
33193|BlurredPortrait|43160|True|2014|0.0|0
33194|BlurredPortrait|386360|True|2016|0.0|0
33195|BlurredPortrait|292030|True|2015|0.9697|1
33196|548547248072804|249130|True|2014|0.5859|1
33197|548547248072804|261030|True|2013|0.8402|1
33198|548547248072804|220|True|2014|0.8271|1
33199|76561198092163978|242720|False|2015|0.0|0
33200|ceogorach|257510|True|2015|-0.6249|-1
33201|ceogorach|236430|True|2014|-0.0433|0
33202|legendary799|208580|True|2015|0.7964|1
33203|legendary799|232090|True|2016|-0.6705|-1
33204|Artorias-|236430|True|2014|0.7479|1
33205|legendryofawsom|49520|True|2013|0.6597|1
33206|76561198034284348|350080|True|2015|0.5574|1
33207|76561198034284348|219640|True|2015|0.926|1
33208|tome1000|730|True|2015|0.2732|0
33209|tome1000|12210|True|2014|-0.5423|-1
33210|tome1000|570|False|2014|-0.5719|-1
33211|tome1000|440|True|2014|0.0|0
33212|Flamemes|730|True|2014|0.0|0
33213|Flamemes|50130|True|2015|0.0|0
33214|beztsnoipa|244850|True|2014|0.891|1
33215|76561198048923072|440|True|2016|0.5106|1
33216|legomanat|39000|False|2016|-0.4404|-1
33217|legomanat|377160|True|2016|0.8442|1
33218|leighjam|221100|True|2014|0.7906|1
33219|LeighrexAU|730|True|2015|0.0|0
33220|LeighrexAU|410320|True|2016|0.5574|1
33221|76561198083478039|49520|True|2014|0.4215|0
33222|76561198083478039|8870|True|2014|0.0|0
33223|lekissecondmeme|310380|True|2016|0.9888|1
33224|lekissecondmeme|730|True|2016|0.0|0
33225|lekissecondmeme|249130|True|2015|0.5267|1
33226|nolongerliving|265930|True|2014|0.6249|1
33227|lemage95|39210|True|2015|0.9698|1
33228|lemage95|323470|True|2015|0.9882|1
33229|lemage95|248820|True|2016|0.7964|1
33230|lemage95|39150|True|2014|0.0|0
33231|4n631|211420|True|2015|-0.7845|-1
33232|justinshek|440|True|2014|0.4404|0
33233|pronaxtotoro|730|True|2014|0.6249|1
33234|len66|393380|True|2015|0.7964|1
33235|len66|246420|True|2016|0.5423|1
33236|len66|730|True|2014|0.6249|1
33237|Lenaro|407900|True|2016|-0.5423|-1
33238|Lenaro|391540|True|2015|0.3167|0
33239|Lenaro|248310|True|2015|0.8154|1
33240|nylfheim|570|True|2015|0.5719|1
33241|suctioncuphands|417860|True|2015|0.4939|0
33242|avenger_leo|4000|True|2014|0.0|0
33243|avenger_leo|238460|True|2015|0.6369|1
33244|avenger_leo|313010|False|2015|0.0|0
33245|76561198076908554|255480|True|2014|0.7506|1
33246|76561198093563764|302830|True|2015|0.0|0
33247|76561198093563764|304930|True|2014|0.0|0
33248|atom4399|620|True|2014|0.8965|1
33249|atom4399|304930|True|2014|0.0093|0
33250|atom4399|730|True|2014|0.836|1
33251|atom4399|570|True|2014|0.3182|0
33252|atom4399|240|True|2014|0.9325|1
33253|atom4399|4000|True|2014|0.9246|1
33254|atom4399|51100|False|2014|0.0|0
33255|atom4399|245550|True|2014|0.0018|0
33256|leonmfps|440|True|2014|-0.5423|-1
33257|leonmfps|304930|True|2014|0.4019|0
33258|leonmfps|271590|True|2015|0.0|0
33259|Leonzell|39150|True|2013|0.8808|1
33260|76561198085793604|48700|True|2016|0.0|0
33261|76561198085793604|570|True|2014|0.0|0
33262|lepon|247730|False|2014|0.296|0
33263|domrob|250260|True|2014|0.918|1
33264|LesDexter|1250|True|2013|0.0|0
33265|LeSadTaco|99900|False|2014|0.0|0
33266|76561198018408561|33420|False|2013|-0.979|-1
33267|76561198056998695|209870|False|2014|0.0|0
33268|76561198064667147|311210|False|2015|-0.5908|-1
33269|likascreb|265630|True|2015|0.4215|0
33270|76561198052112449|265930|True|2014|0.0|0
33271|mattpatterson94|292030|True|2015|0.9393|1
33272|mattpatterson94|242760|True|2014|0.9468|1
33273|mattpatterson94|43160|True|2013|0.8963|1
33274|krystal1|730|True|2014|0.7579|1
33275|trueyena|730|True|2012|-0.4215|-1
33276|SN1P3R061099|218620|True|2013|0.0|0
33277|SN1P3R061099|417860|True|2015|0.4939|0
33278|SN1P3R061099|223710|True|2013|0.6249|1
33279|SN1P3R061099|91310|True|2013|0.8658|1
33280|SN1P3R061099|500|True|2011|0.0|0
33281|lexby|297210|True|2015|0.0|0
33282|lexby|339470|False|2015|0.0|0
33283|lexby|301750|True|2015|0.0|0
33284|lexby|220860|True|2015|0.0|0
33285|lexby|273940|False|2015|0.0|0
33286|Lexor11037|265930|True|2014|0.0|0
33287|76561198050693364|730|True|2014|-0.34|-1
33288|Hamticipation|270370|True|2014|0.875|1
33289|Hamticipation|218230|False|2015|0.6249|1
33290|Hamticipation|333930|False|2015|0.6711|1
33291|Hamticipation|413150|True|2016|0.0|0
33292|Hamticipation|384020|True|2015|0.0|0
33293|Hamticipation|231430|True|2015|0.9883|1
33294|Hamticipation|374570|True|2015|0.0|0
33295|Hamticipation|265630|True|2015|0.0|0
33296|everybodylovesrayman|245176|True|2015|0.0|0
33297|76561198090530209|242760|False|2016|-0.4939|-1
33298|76561198090530209|620|True|2014|0.0|0
33299|76561198030498775|242760|True|2015|-0.4588|-1
33300|76561198030498775|304930|True|2014|0.4404|0
33301|DeadCyngus|381210|True|2016|0.3612|0
33302|DeadCyngus|244850|True|2014|0.7351|1
33303|DeadCyngus|394380|True|2016|0.7783|1
33304|DeadCyngus|252950|True|2015|0.8987|1
33305|liammcb|22180|True|2013|0.9269|1
33306|liammcb|288470|True|2014|0.8957|1
33307|liammcb|202750|False|2014|0.4653|0
33308|liammcb|221680|True|2013|0.9231|1
33309|liammcb|303210|True|2015|0.1531|0
33310|76561198071432694|331500|True|2015|0.9789|1
33311|getamagoz|730|True|2016|0.0|0
33312|getamagoz|265630|True|2014|0.0|0
33313|76561197993819764|491130|True|2016|0.984|1
33314|76561198015803033|218620|True|2015|0.891|1
33315|76561198015803033|65980|True|2015|0.8126|1
33316|76561198015803033|304030|True|2015|0.4404|0
33317|76561198015803033|204300|True|2014|0.6808|1
33318|76561198015803033|233250|True|2015|0.6597|1
33319|76561198015803033|301520|True|2015|0.6249|1
33320|76561198015803033|40100|True|2015|0.5106|1
33321|consciencea|440|True|2014|0.128|0
33322|Tynite|219830|True|2015|0.9923|1
33323|76561198088228692|252490|True|2014|-0.0516|0
33324|76561198088228692|227180|True|2015|0.765|1
33325|76561198088228692|237890|True|2014|0.3182|0
33326|76561198088228692|570|True|2016|0.0|0
33327|76561198088228692|413150|True|2016|0.802|1
33328|needkarambit|236390|True|2013|0.6908|1
33329|needkarambit|346110|True|2016|0.3836|0
33330|thefanofspyro|397340|True|2016|0.5859|1
33331|7656119806270|105600|True|2014|0.4404|0
33332|76561198070192466|346900|True|2015|0.8442|1
33333|lightsabotage|221380|True|2016|0.8591|1
33334|76561198062249515|105600|True|2013|0.0|0
33335|76561198040278439|730|True|2015|0.0|0
33336|kurwa814|730|False|2016|-0.7506|-1
33337|kurwa814|9200|False|2013|0.3761|0
33338|kurwa814|376570|False|2016|0.8555|1
33339|kurwa814|212070|True|2016|0.9485|1
33340|kurwa814|444090|True|2016|0.9877|1
33341|76561198060177356|266840|True|2014|0.0|0
33342|76561198060177356|99900|True|2014|0.4404|0
33343|76561198060177356|204300|True|2014|0.4404|0
33344|76561198060177356|4000|True|2014|0.6486|1
33345|jennacolman|8870|True|2015|0.765|1
33346|76561198019503392|252490|True|2014|0.5859|1
33347|RhileyChampion|224540|False|2015|0.1999|0
33348|RhileyChampion|212800|True|2016|0.34|0
33349|RhileyChampion|393530|True|2016|0.2263|0
33350|RhileyChampion|221380|True|2016|0.5106|1
33351|RhileyChampion|570|True|2015|-0.1531|0
33352|RhileyChampion|440|True|2015|0.0|0
33353|RhileyChampion|4000|True|2015|0.6369|1
33354|RhileyChampion|41000|True|2014|0.9501|1
33355|RhileyChampion|17500|True|2014|0.5106|1
33356|Gumby32|286160|True|2015|0.4215|0
33357|Gumby32|332800|True|2014|-0.4019|-1
33358|Gumby32|200260|True|2014|0.0|0
33359|Gumby32|12200|True|2014|0.5994|1
33360|Gumby32|207140|True|2015|0.0|0
33361|Gumby32|250900|True|2015|0.7783|1
33362|Gumby32|207610|True|2015|0.7506|1
33363|Gumby32|219740|True|2015|0.8111|1
33364|Gumby32|400|True|2014|0.0|0
33365|Gumby32|219150|True|2014|-0.4404|-1
33366|NerfNadia|228300|True|2013|0.2263|0
33367|NerfNadia|17410|True|2012|0.5047|1
33368|demoman12345678|271590|True|2015|0.0772|0
33369|demoman12345678|325723|True|2015|-0.6802|-1
33370|demoman12345678|274190|True|2016|-0.7506|-1
33371|demoman12345678|250900|True|2016|-0.6597|-1
33372|demoman12345678|239140|True|2015|0.5277|1
33373|demoman12345678|570|True|2015|0.4404|0
33374|demoman12345678|730|True|2015|0.7184|1
33375|demoman12345678|440|True|2014|0.4215|0
33376|Lilaven|394260|False|2016|-0.1531|0
33377|lilim|292120|False|2014|0.0|0
33378|lilim|311730|False|2015|0.0|0
33379|lilim|730|True|2015|0.0|0
33380|Peappy|304050|True|2015|0.0|0
33381|Peappy|311210|True|2016|0.0|0
33382|Peappy|244850|True|2014|0.0|0
33383|lg5554|252950|True|2016|0.0|0
33384|Chubiful|335820|True|2015|0.9949|1
33385|Chubiful|204360|True|2015|0.6705|1
33386|lil_bradsta|4000|True|2013|0.0|0
33387|limaalan|70300|True|2014|0.0|0
33388|limaalan|286100|True|2014|0.0|0
33389|76561198019975893|383870|True|2016|0.9274|1
33390|als7160|219740|True|2014|0.0|0
33391|als7160|301520|True|2014|0.624|1
33392|als7160|105600|True|2014|0.0|0
33393|als7160|7670|True|2014|-0.0772|0
33394|als7160|4000|True|2014|0.0|0
33395|dwdas1|440|True|2015|0.0|0
33396|147532984|218620|True|2014|0.872|1
33397|76561198086405567|63380|True|2016|0.7906|1
33398|Lincolndb|304930|True|2014|0.2023|0
33399|Lincolndb|105600|True|2013|0.8591|1
33400|Lincolndb|233450|True|2014|-0.8402|-1
33401|Lincolndb|213650|True|2014|0.296|0
33402|Lincolndb|218230|True|2013|0.6249|1
33403|Lincolndb|72850|True|2013|0.6597|1
33404|Lincolndb|4760|True|2013|0.6249|1
33405|Lincolndb|440|True|2013|0.8957|1
33406|lindaduong|383790|True|2016|0.6249|1
33407|lindaduong|440|True|2014|0.9476|1
33408|lindaduong|730|True|2014|0.8999|1
33409|lindaduong|270880|True|2016|0.5859|1
33410|lindaduong|105600|True|2015|0.0|0
33411|samzero|417860|True|2015|0.6249|1
33412|LinkSQN|433850|True|2016|0.0|0
33413|76561198130101262|218620|True|2014|0.6386|1
33414|76561198130101262|377160|True|2015|0.8402|1
33415|76561198130101262|287700|True|2015|0.6886|1
33416|76561198130101262|107410|True|2015|0.8687|1
33417|76561198130101262|730|False|2015|0.5911|1
33418|76561198130101262|333930|True|2015|0.6249|1
33419|76561198130101262|346110|True|2015|0.9538|1
33420|KawaiiKrillin|236450|True|2014|0.0|0
33421|KawaiiKrillin|730|True|2014|0.5106|1
33422|KawaiiKrillin|39000|True|2013|0.4939|0
33423|KawaiiKrillin|233720|True|2013|0.0|0
33424|KawaiiKrillin|440|True|2013|0.3612|0
33425|KawaiiKrillin|274250|True|2014|0.0|0
33426|KawaiiKrillin|226980|True|2013|0.9062|1
33427|KawaiiKrillin|630|True|2011|0.0|0
33428|LiquidShovel|227940|True|2015|0.9298|1
33429|LiquidShovel|4000|True|2016|0.9854|1
33430|LiquidShovel|440|True|2012|0.8591|1
33431|76561198091906572|218620|False|2015|0.0|0
33432|76561198091906572|322920|True|2015|0.0|0
33433|76561198091906572|341940|True|2015|0.0|0
33434|76561198091906572|214490|True|2015|0.0|0
33435|76561198091906572|55230|True|2015|0.0|0
33436|76561198091906572|570|True|2015|-0.1779|0
33437|76561198075773650|51100|False|2014|0.0|0
33438|76561198042853300|250340|True|2013|0.4939|0
33439|76561198042853300|99900|True|2014|0.223|0
33440|76561198042853300|113400|True|2014|0.3182|0
33441|76561198050441049|218620|False|2015|-0.296|-1
33442|Mlg421|230290|True|2015|-0.4031|-1
33443|droccteclemon|243870|True|2014|0.6249|1
33444|droccteclemon|730|True|2014|0.8519|1
33445|droccteclemon|265630|True|2014|0.5859|1
33446|droccteclemon|301520|True|2014|0.6249|1
33447|droccteclemon|210770|True|2014|0.0|0
33448|droccteclemon|216250|True|2013|0.0|0
33449|76561198067137136|206420|True|2014|0.4404|0
33450|shwiggityshwam|292030|True|2015|-0.3612|-1
33451|76561198062880848|264710|True|2016|0.0|0
33452|76561198062880848|242760|True|2014|0.0|0
33453|76561198098399688|239820|True|2014|0.9756|1
33454|76561198098399688|50300|True|2014|0.9744|1
33455|76561198098399688|8870|True|2013|0.9765|1
33456|76561198018766159|4000|False|2016|0.0|0
33457|76561198017290377|383120|True|2015|0.9523|1
33458|76561198017290377|290080|True|2014|0.3182|0
33459|76561198060972753|351800|True|2015|0.0|0
33460|76561198085645865|359550|True|2016|0.4404|0
33461|livaris|338470|True|2015|0.7841|1
33462|76561198092403662|1250|True|2016|0.0|0
33463|Braceful|218620|True|2015|0.4073|0
33464|Braceful|269210|True|2016|0.8568|1
33465|loadaimandsnipe|243870|False|2014|-0.4767|-1
33466|LoadedPorpoise|275850|False|2016|0.8756|1
33467|Loadingdotdotdot|115320|True|2014|0.5106|1
33468|76561198085715384|10|True|2013|0.0|0
33469|76561198071780641|15750|True|2015|0.9761|1
33470|76561198071780641|356670|False|2015|0.092|0
33471|76561198071780641|620|True|2013|0.836|1
33472|rookynightwing|333600|True|2016|-0.6597|-1
33473|rookynightwing|730|True|2015|0.0|0
33474|rookynightwing|274940|True|2014|0.7783|1
33475|rookynightwing|350080|True|2016|0.6908|1
33476|rookynightwing|236690|True|2015|0.0|0
33477|rookynightwing|330830|True|2014|0.7906|1
33478|rookynightwing|218620|True|2015|-0.6908|-1
33479|rookynightwing|248970|False|2014|0.0258|0
33480|rookynightwing|214490|True|2015|0.0|0
33481|rookynightwing|306460|True|2016|-0.8402|-1
33482|76561198084567252|24200|False|2014|0.0|0
33483|Loimega|218620|False|2015|0.969|1
33484|Loimega|1840|True|2012|0.3612|0
33485|76561198072889134|4000|True|2014|0.6369|1
33486|loki_true|304930|True|2015|0.0|0
33487|44290|440|True|2013|0.6908|1
33488|76561198063930019|440|True|2015|0.6369|1
33489|lucke123|215100|True|2014|0.0|0
33490|lucke123|224260|False|2013|0.0|0
33491|lucke123|312990|True|2015|0.0|0
33492|lucke123|304930|True|2015|0.0|0
33493|lucke123|230410|True|2015|0.0516|0
33494|lucke123|224420|True|2014|-0.5423|-1
33495|lucke123|286100|True|2014|0.0|0
33496|lucke123|630|True|2014|0.0|0
33497|lucke123|208090|True|2014|0.0|0
33498|76561198070672847|313990|True|2014|0.92|1
33499|76561198070672847|440|True|2014|0.9477|1
33500|AntoniosB|730|True|2015|0.4642|0
33501|AntoniosB|410340|True|2015|0.8225|1
33502|AntoniosB|222880|True|2015|0.7845|1
33503|AntoniosB|208090|True|2015|0.7351|1
33504|AntoniosB|550|True|2014|0.6369|1
33505|AntoniosB|270450|True|2014|0.9393|1
33506|AntoniosB|72850|True|2013|0.6369|1
33507|lolman262|322170|True|2015|0.0|0
33508|76561198030804350|570|True|2014|0.7003|1
33509|Whoppaz|271240|True|2016|0.765|1
33510|Whoppaz|333930|True|2015|0.5106|1
33511|Whoppaz|222880|True|2015|0.0|0
33512|Whoppaz|235980|True|2013|0.8108|1
33513|Whoppaz|232810|False|2013|0.4173|0
33514|Whoppaz|8930|True|2012|0.0|0
33515|Whoppaz|102600|True|2011|0.9231|1
33516|Whoppaz|111800|True|2011|0.4588|0
33517|MCportal1YT|208090|True|2015|0.4927|0
33518|MCportal1YT|550|True|2015|0.765|1
33519|lolplays|33230|True|2014|0.0|0
33520|76561198081716813|4000|True|2013|0.0|0
33521|76561198069398071|211820|True|2015|0.0|0
33522|76561198132960300|443580|True|2016|0.9538|1
33523|76561198132960300|307050|True|2015|0.9781|1
33524|76561198132960300|445130|True|2016|0.9439|1
33525|76561198132960300|322490|True|2015|-0.5796|-1
33526|XxX_bradley_XxX|239030|True|2014|0.5423|1
33527|XxX_bradley_XxX|220|True|2014|0.0|0
33528|XxX_bradley_XxX|4000|True|2014|0.8126|1
33529|XxX_bradley_XxX|319510|True|2014|0.7861|1
33530|76561198059013979|730|True|2015|0.0|0
33531|76561198059013979|440|True|2012|0.6908|1
33532|mrzazzaz123|570|True|2015|0.0|0
33533|mrzazzaz123|242050|True|2014|0.9719|1
33534|76561198061556863|313120|True|2015|0.0|0
33535|kraigher|218620|True|2015|0.6369|1
33536|76561198026715109|372000|False|2016|0.0|0
33537|lonliecookie|730|True|2014|0.0|0
33538|lonliecookie|42680|True|2013|0.9382|1
33539|lonliecookie|8930|True|2014|0.6249|1
33540|lonliecookie|227680|False|2013|0.0|0
33541|lonliecookie|241540|True|2014|0.4404|0
33542|76561198033116510|238430|True|2013|0.0|0
33543|76561198066855591|204450|True|2014|0.5106|1
33544|LOOPY-M|730|True|2015|0.6249|1
33545|DontCareForURL|234140|False|2015|0.5859|1
33546|DontCareForURL|369200|False|2016|0.3182|0
33547|DontCareForURL|39680|False|2015|0.5595|1
33548|DontCareForURL|344760|False|2015|0.162|0
33549|DontCareForURL|264730|False|2015|-0.7674|-1
33550|DontCareForURL|254440|True|2014|0.7717|1
33551|DontCareForURL|312990|True|2014|-0.0772|0
33552|DontCareForURL|264140|False|2014|0.7579|1
33553|DontCareForURL|238430|True|2014|0.8779|1
33554|DontCareForURL|241540|True|2014|0.1894|0
33555|76561198064441059|8930|True|2015|0.9837|1
33556|doctor_who93|8850|True|2015|0.2878|0
33557|doctor_who93|7670|True|2015|-0.7906|-1
33558|doctor_who93|8870|True|2015|0.9485|1
33559|doctor_who93|267530|True|2015|0.6124|1
33560|doctor_who93|730|True|2014|0.8555|1
33561|doctor_who93|440|True|2014|0.9595|1
33562|76561198097927244|273350|True|2016|0.0|0
33563|lordgraville|73170|True|2014|0.0083|0
33564|lordgraville|41000|True|2014|0.7003|1
33565|lordgraville|260750|True|2014|-0.2006|0
33566|lordgraville|218620|True|2015|0.8699|1
33567|lordgraville|41010|True|2014|0.8442|1
33568|lordgraville|240|True|2014|0.6249|1
33569|lordgraville|440|True|2013|0.5106|1
33570|76561198076533123|72850|True|2016|0.0|0
33571|76561198076533123|730|True|2014|0.2263|0
33572|76561198076533123|218620|True|2015|0.0|0
33573|Killmonjara|218230|True|2014|0.7947|1
33574|screenshotthisanduploadittoimgur|207610|True|2014|0.0|0
33575|TomBlack|1250|True|2014|0.9103|1
33576|TomBlack|42700|True|2014|0.765|1
33577|TomBlack|211500|False|2014|-0.0798|0
33578|TomBlack|311210|True|2016|0.7506|1
33579|TomBlack|4000|True|2014|0.8133|1
33580|LordOfTheCringe|113400|True|2013|0.9168|1
33581|LordOfTheCringe|4000|True|2013|-0.6705|-1
33582|LordOfTheCringe|42680|False|2012|0.0|0
33583|LordOfTheCringe|10090|True|2012|0.0|0
33584|LordOfTheCringe|7940|True|2012|0.6249|1
33585|LordOfTheCringe|209870|True|2012|0.6249|1
33586|Lord_Zarnox|391540|True|2015|0.0|0
33587|Lord_Zarnox|219890|True|2015|0.7783|1
33588|Lord_Zarnox|209670|True|2013|0.7184|1
33589|Lord_Zarnox|323180|True|2014|0.7783|1
33590|Lord_Zarnox|244850|True|2014|0.9914|1
33591|Baronlord|49520|True|2013|0.802|1
33592|Baronlord|207610|True|2013|0.6249|1
33593|Baronlord|113200|True|2013|0.765|1
33594|Baronlord|440|True|2012|0.807|1
33595|lorderikir|221640|True|2015|0.0|0
33596|lorderikir|200510|True|2014|0.7841|1
33597|lorderikir|304930|True|2014|0.7906|1
33598|lorderikir|104900|True|2014|0.9493|1
33599|lorderikir|12830|False|2014|0.7351|1
33600|lorderikir|301520|True|2014|0.7841|1
33601|76561198097548249|730|True|2015|0.0|0
33602|FlyingBajr|218620|True|2016|0.4404|0
33603|FlyingBajr|304930|True|2015|0.9186|1
33604|LordOat|252490|True|2014|0.802|1
33605|lordtumnas|319630|True|2016|0.0|0
33606|76561198026091900|432020|True|2016|0.0|0
33607|76561198026091900|415420|True|2015|0.0|0
33608|76561198026091900|238010|True|2015|0.765|1
33609|LORDxHAWK|221100|False|2014|-0.6597|-1
33610|76561198091688762|304930|True|2014|-0.296|-1
33611|76561198071329574|218230|True|2015|0.0|0
33612|76561198071329574|570|True|2015|0.6369|1
